case,sex,age,sec,min,hour,date,month,year,country,openness,facet_imagination,facet_artistic_interests,facet_emotionality,facet_adventurousness,facet_intellect,facet_liberalism,conscientiousness,facet_self_efficacy,facet_orderliness,facet_dutifulness,facet_achievement_striving,facet_self_discipline,facet_cautiousness,extraversion,facet_friendliness,facet_gregariousness,facet_assertiveness,facet_activity_level,facet_excitement_seeking,facet_cheerfulness,agreeableness,facet_trust,facet_morality,facet_altruism,facet_cooperation,facet_modesty,facet_sympathy,neuroticism,facet_anxiety,facet_anger,facet_depression,facet_self_consciousness,facet_immoderation,facet_vulnerability
42877,2,26,50,16,2,21,4,101,USA,56.226739093585024,52.403820182702646,41.91533974070052,16.239754440940516,61.07139808454821,45.936737500516585,92.91508350555785,1.0,11.211724100645796,1.0,1.0,5.474027310624237,5.441180697799297,2.9804961449534773,3.9213549915431116,8.194386905717607,6.270160036442462,8.03219799034747,1.0,47.263624580874534,30.852352642443492,11.0953967844531,7.233315213337107,8.962940915860088,3.9933305784866775,22.64681647225015,39.44843304817931,70.35319944682698,71.14096931653722,21.14522395556716,74.12755151230016,85.98172945970623,63.60458836831259,54.38260045296113,90.17368850612843
83793,2,28,3,39,18,27,10,101,Argentina,64.03676662779884,95.15007002202924,29.92105452901481,47.70466906821406,71.15813214473707,61.101068989654436,34.571415401094725,18.14227509165019,4.302655353493108,41.24825991472602,16.61144435151772,75.29940096995824,30.736721929339495,2.9804961449534773,75.57443544675277,62.61750720984338,93.72983996355435,17.865663527580637,26.715253344971444,99.34847401490754,61.25946572680101,73.97148887203758,86.77776916771938,64.78278589337833,64.87415180158689,85.62147587131506,34.30761847227842,48.305582994432655,49.51646203619191,33.40694941671984,14.104550358581292,66.74032908262433,35.48102721108222,88.48499779615781,67.23225874558347
59859,1,14,46,48,2,7,6,101,USA,69.99888775996612,46.8616625569893,85.5457731059488,12.18133681601131,51.6679506587941,93.62486758591967,77.46440955108017,27.29597326525206,35.57062646454057,47.689773852054714,20.98463817665521,74.50142217039121,31.70743267490576,3.3977523525723257,48.335299623500646,3.9595162485978506,9.122016043886646,88.41524423700196,27.840394651610865,89.12969944645124,84.40401259632893,12.399556015673397,25.27056488440266,6.687945454165515,9.94667038579641,6.132518188783962,54.50575608986287,48.90503595078849,85.59202911501791,80.69410278073372,88.71309683207005,75.21206109473849,62.38682654143372,97.60574978768477,43.80047150705559
144940,1,18,25,31,22,3,0,103,USA,79.9641547229736,62.44180605288369,94.734671788117,87.10244813778695,73.09049750610438,56.99678035513409,43.344921433791455,91.75116243330649,78.26933715180166,91.66812214218226,98.6846009030711,87.16186232831421,57.97667528380009,69.76618448027108,70.65410972728665,83.22475351117635,77.35818626598257,85.05514464138969,52.54107759706261,17.800534288700106,71.8673250198251,98.98771831517456,94.47557225921162,88.94283652011359,97.69472431981262,86.32158378821839,64.35189813608548,96.71870695339089,63.48653732224341,76.84829742141653,42.309529269011875,30.373205774212465,75.75930386519542,66.9308230275501,76.40694272791006
134611,1,54,2,32,9,22,9,102,USA,34.960644883293924,15.084048449017757,48.4301341302492,4.878981883811036,56.4544420238056,61.07139808454821,63.892946217285214,47.34351473968718,64.18263323986054,7.400872305432202,57.946348166777,38.409904521478666,57.18008180471179,76.07937539063823,17.203542759018035,8.194386905717607,16.444064482690663,51.8976637847569,46.4438168710891,41.60700518705539,6.000161967967543,31.13757270081055,3.329479665443344,48.88792965914092,25.42533077083897,88.09947126256975,42.291087082205365,28.6562827261815,30.436239947678615,26.016015886155145,5.657455689244756,51.45242388555505,50.93650051561667,73.06999613385693,16.380896680795246
14062,2,26,43,44,20,3,2,101,USA,8.520486328146802,10.037438942349667,54.36555360329919,75.29940096995824,1.0,1.0,25.80553116473422,94.01507472051583,69.241915284083,94.55163964211795,53.29311963406161,84.6203993462982,97.61205212583025,80.57148528841765,54.26151488253112,82.19946571129663,56.26552051410175,39.49062956608225,94.68223656109421,17.82700499716219,26.153560990154347,66.19045769472592,57.1914253817464,81.41475722390544,89.68114552481791,27.23281798781821,75.43413507948515,31.747142483319834,55.30995761556966,90.76405995088896,50.808806724323006,48.10738101833368,63.60458836831259,10.878069661841323,62.685739247457434
158984,2,18,20,47,19,22,3,103,USA,88.15485748557933,11.217745275809932,59.316179143202476,64.06235791054291,92.01962974840148,95.0737403120877,99.0,69.60365368304599,98.2124738922015,51.71482449908609,56.50795454375839,73.53125052946376,24.450026149603673,79.56525799826431,20.442341740747082,30.390084313250185,7.990780209240285,67.24885676861538,8.837398860853057,28.91298435439026,26.016015886155145,83.16498203284345,11.905198398291134,75.67701117574552,82.88265030505272,66.12530199496246,97.54046586676623,97.57176437470537,33.21661988493392,31.065236237279777,35.33576144754812,42.977345193462895,65.48158958671098,11.15984711503495,47.19168211406509
174121,2,13,28,4,18,7,8,103,USA,66.07208454887291,62.7658086140799,65.3808342608151,64.06235791054291,42.68003802225007,35.16659218219144,89.20048547787871,68.5344066868521,40.23918650456716,89.26937941052824,44.67079951304356,38.89893101034255,79.32731034292351,67.23807905407995,12.038075403644257,13.115617267684058,15.648820633267945,41.253357029240476,28.417645382477644,37.1121953585116,1.0,44.384953820740975,36.21588033259451,36.162632748775025,31.25925362667769,42.99668277844631,70.30114211772138,58.46198478449537,73.77299422698269,66.39018662627882,66.15957653940058,84.29098216856346,88.5226331939582,28.925397546363968,74.31609562768182
6336,2,43,18,33,21,14,1,101,USA,60.16098206310011,52.403820182702646,35.81736676013651,80.15066620083473,84.49314686490402,56.08731942361942,30.105722373059507,56.31434375436572,74.99408138629997,45.40024373105052,59.82779962352896,84.6203993462982,60.225336049293276,13.513620199922286,98.74232671565449,97.39639012845555,93.72983996355435,80.6034086023285,73.28474665502551,88.15258071082917,97.96641038608618,82.22665393007685,86.77776916771938,52.496530987935046,93.17991654500008,47.38424542522603,70.67123342360873,70.35319944682698,21.23396677671755,25.048837768764088,70.4714220996438,16.82603599576234,1.0,35.09415280946621,34.571415401094725
281435,1,23,55,58,0,2,2,109,United Arab,49.4648378682312,23.74815518018309,78.23795352732941,82.4708482798892,66.94677104914928,12.47330482372206,37.80945197566672,76.15196988575985,58.08466025929653,96.78591815813411,89.39717246292184,69.69101146171175,65.44478241121891,24.769386228452646,60.19896459797957,62.61750720984338,77.90615917089269,10.121619831216094,64.06235791054291,84.99941429810258,42.903871202689004,81.76278994088227,91.76591663041097,75.54997385039337,90.59164364262006,61.76273333671213,23.002631534593064,78.67594907520959,63.814096660936116,60.60359954468936,72.23384881392207,55.07623775225022,60.2364043211619,7.927984176145856,98.37585552257963
92111,1,32,58,51,22,23,0,102,USA,94.05286581499831,96.58529297009034,63.961477249015104,58.46198478449537,99.61748019396737,91.55657756489688,55.263629249518715,50.808806724323006,85.68113180055275,20.017286690563964,39.636916846050894,83.29083516369599,57.18008180471179,24.769386228452646,99.47715589151744,95.74707900680392,99.27438496336617,86.05748381699186,92.39851927298366,99.6502889820996,88.7050654558816,70.55319544967148,74.31609562768182,59.94916971135797,82.88265030505272,41.27219492504753,27.54053586276666,90.19094369537027,17.04642161544021,18.510816413584024,38.61055267488479,23.662653344441537,9.911413245848223,44.64654924803892,9.739235341717233
157425,1,23,28,32,3,10,3,103,USA,50.802725943117196,91.35510392462345,38.067298615952495,86.41961753091277,40.348835575312364,6.14410493977671,42.12105509488873,2.0863221702943235,1.0,59.079735499801416,9.084881827350756,5.368564900396208,11.35054957986543,2.811291111333418,50.2231271933955,49.56063603396092,48.68203031647215,28.79653607930709,29.2312123443686,84.99941429810258,53.04877238159048,54.16723352054123,20.866239721879907,37.87624240388857,25.42533077083897,51.547120780486466,76.99736846540372,95.68148758840823,99.6372767278209,99.20409812900482,98.52527446695672,98.9080454357719,88.28075826138559,91.51438874914072,89.66055077540534
174325,2,19,12,37,15,8,8,103,USA,51.72601805238503,47.42212440251018,81.90890646608625,53.28300011763815,31.747142483319834,25.882551149099697,69.30757411611546,91.81776121952646,64.53469706952234,98.74639590052823,83.3382186311095,64.06235791054274,94.2497690484131,67.23807905407995,48.06846441941963,67.25861939826268,51.16041356852554,36.95641966039261,40.51926937632845,25.019524699686087,70.30114211772138,87.6001464463186,60.03770236290336,80.57794121246536,78.47416633678381,94.47557225921162,90.31994505042348,53.185121557385685,24.55350073197451,22.99146730217373,18.03168615767558,16.266918122059394,65.48158958671098,39.50535605806317,42.532852754387704
297887,2,21,48,13,14,1,11,109,Canada,73.91318539954938,79.42646223603026,72.36136535016311,92.14274646283457,45.2259618242183,31.1132506634697,71.63636970116852,52.74554957826348,50.63550054933802,49.58131153933135,66.20780177702142,75.29940096995824,30.736721929339495,48.53763055243792,58.71657309947739,85.51395057332343,43.73447948589535,49.03819143458776,8.490408007008512,69.59000458286471,71.05247102613345,86.42110074567972,79.42646223603026,81.41475722390544,80.98379288575211,42.17855658104003,44.69722274408724,99.56212470670027,49.51646203619191,55.91895338249731,74.12755151230016,26.28545322050678,35.48102721108222,35.09415280946621,75.85958331893107
256137,1,18,25,36,7,30,9,107,USA,65.22992944938568,62.44180605288369,24.228751316149385,87.10244813778695,46.11100570929818,52.004524179074735,81.1347120021669,65.42390864034218,41.772148309260274,61.46221350641065,67.1714764496063,79.05269259105376,82.19086429698166,26.632797507014317,83.04301634577962,92.15079630607045,80.6731691860358,77.41332779742356,76.65001635485646,29.07001713775793,91.13614225019523,69.71386132287404,78.74483379669266,21.389234492588685,90.05332961420049,54.122030713014226,54.50575608986287,75.19121993617478,52.98190565694932,36.740964169189226,33.9659964500367,64.50905892624388,25.08133201404297,99.46773126332607,32.81043085041472
118629,2,33,16,15,15,25,5,102,Russian Fed,37.76320934582037,38.0810749182985,1.0,25.710640422264248,71.15813214473707,56.08731942361942,79.86341080358977,12.831981429555611,11.211724100645796,5.057819312966302,11.881339115094278,20.791244461849743,13.024359851372537,80.57148528841765,1.0,1.0,2.7238046880180633,3.453357380102119,2.8566674935086525,8.427652382206134,1.0,2.657481090462312,42.80857461825059,12.993014428773478,1.0,62.94967134706582,24.565864920511927,1.0,81.90222459853464,73.33319121504621,77.63595327780763,70.28119891898956,90.75306645260173,44.64654924803892,90.17368850612843
145631,1,31,47,56,22,9,0,103,Algeria,49.4648378682312,54.846168774782996,53.66061046757994,68.70258339069414,30.02594327788131,39.96934393210995,50.87869737842715,74.12755151229999,39.4575626880914,79.98271330943305,69.75039977186134,69.69101146171175,69.4387851150434,71.7487486783483,49.10753124262885,82.19946571129663,53.073836758051584,16.752530593318255,14.454226894048105,60.2364043211619,63.080058676461306,89.26333019496735,47.19168211406509,94.77909849696766,78.40254957459194,94.12361067440236,88.78225472418683,54.18252200787731,40.127033024696004,56.21355262825239,46.17660171452587,30.168444341118146,55.608646060651324,26.059328894242867,42.33245874030621
290785,1,22,49,28,20,27,7,109,USA,21.646496995973536,49.46078375067634,33.038220660422525,86.41961753091277,40.348835575312364,1.0,37.80945197566672,10.211515644324919,1.0,49.99999999999858,22.60077033503822,23.643949523418712,8.712627306090496,20.62241428251221,44.65415108872236,45.17371817583938,77.90615917089269,28.79653607930709,29.2312123443686,64.78278589337833,23.78808931319972,54.16723352054123,17.11734969494421,43.344921433791285,41.14506162258914,51.547120780486466,88.78225472418683,74.16973230320127,99.36452933776548,99.64260680430323,98.52527446695672,93.70817680018945,95.93501744805155,88.48499779615781,99.0
247246,2,18,23,21,17,5,2,107,USA,42.456757130969095,47.42212440251018,59.316179143202476,58.71997976386746,59.55017917542108,40.03544926577973,14.16905281531848,26.220191811891254,13.489921776969908,55.989958694574455,22.40974990335252,29.2312123443686,54.44332608373179,15.368546958100552,50.10168249037429,22.914481651507117,43.44086596153767,58.746642970756454,65.64711765724587,74.9804753003109,40.39427439640821,27.959146065188264,27.220086945751973,20.37248554819024,36.46593774743093,25.27056488440266,55.58203895537741,42.58820505516337,65.88150455292742,70.60326489133035,80.0890261841572,57.75674281970055,56.4544420238056,56.10310053102842,61.15337443158933
9311,1,21,57,56,13,21,1,101,Canada,61.414726611286994,54.846168774782996,63.961477249015104,32.29361888896099,92.27885279287841,75.896469460812,25.510158467538673,77.14470064106854,80.9158733380425,83.58163009082807,80.45593114895769,79.05269259105376,52.964175030515435,48.05036885527579,99.64133482885654,91.29658428621372,99.65755296940029,89.2767172098396,99.33601490069418,95.93501744805155,77.08551834849004,93.09007177530259,82.15417819623713,88.47492695334438,86.96632865979723,88.09947126256975,62.7658086140799,78.67594907520959,16.34316537104732,30.050868353950648,5.657455689244756,17.681323668604676,37.023634211068725,30.49117442662336,28.527221823082982
170998,1,25,28,34,15,5,7,103,USA,53.47608645835726,49.46078375067634,78.23795352732941,78.16576113284259,30.02594327788131,29.81782479991668,46.48765477801305,34.84997484138398,39.4575626880914,36.46593774743093,39.636916846050894,28.357182624091593,40.31097559507873,48.05036885527579,49.10753124262885,66.8333246469353,44.299389968876426,33.216619884933806,18.98397532185942,60.2364043211619,67.93474740485391,60.616367792114204,42.532852754387704,75.54997385039337,68.50084497134463,46.3923581404963,37.234191385917086,74.16973230320127,58.42405105648862,60.60359954468936,15.09685281157391,65.73375433988832,81.41475722390544,63.96838866723374,61.450021863645304
149533,2,18,30,16,11,17,1,103,Canada,51.72601805238503,37.234191385917086,59.316179143202476,42.36174007540245,59.55017917542108,44.99504097618501,64.6329415818742,29.33663762289231,40.23918650456716,34.78467417757349,50.593135699815036,33.98932842133539,28.417645382477644,26.799440190550882,51.1184240765495,50.83735048134031,69.9848920385781,45.61140169131329,8.837398860853057,71.08701564560687,45.430036846224084,64.95563832067211,73.64158585816887,85.07826600534418,63.53406225256617,38.38945363702777,65.52574711047504,37.376126900058125,60.37110404346686,66.39018662627882,73.39148854164074,25.42533077083897,74.02502740042638,76.99047717112194,51.87270511600451
3164,1,20,15,12,15,7,1,101,USA,79.9641547229736,76.90651235726591,68.4116241520884,54.704020423288796,29.94808702969675,71.41099419704676,98.39096100453526,19.932877956277252,41.772148309260274,29.74146806834574,20.98463817665521,19.2114517347637,40.269335632185744,18.275839093136597,78.87474492949855,79.69335746054037,86.71349351135382,45.1973684261817,39.89486403050768,89.12969944645124,71.8673250198251,49.87289693140963,61.61054636296922,25.968848382253157,47.30504833157312,33.764947224578975,73.67177934677,54.3751261218614,57.222805237171144,50.4621874971607,59.38280421729479,53.09290701174194,29.407928035052407,89.55586279109923,49.43510774796488
60775,2,19,37,7,23,9,6,101,USA,23.758583696894362,27.54053586276666,53.12000614551897,21.98554323401359,42.68003802225007,44.99504097618501,10.799514522117988,68.5344066868521,34.29014070741786,91.86904674501659,44.67079951304356,43.91268057637768,89.20048547787871,49.0756605725677,23.001371483981927,2.318948430604209,10.306438846305383,58.746642970756454,65.64711765724587,54.33520075618111,17.51142959544154,6.3909706504579304,2.2963252312841576,25.344952235595855,1.0,3.5064568632656545,86.98840586106246,22.733263538806,85.37360879132996,85.57837300622441,86.07981064123248,89.43795809684354,65.48158958671098,76.99047717112194,70.07894547098226
